order_item_id,order_id,sku_id,quantity
ORI0014512,ORD004537,SKU01169,3
ORI0014513,ORD004537,SKU01155,1
ORI0014514,ORD004538,SKU01091,1
ORI0014515,ORD004538,SKU01080,1
ORI0014516,ORD004538,SKU01151,1
ORI0014517,ORD004539,SKU01084,2
ORI0014518,ORD004539,SKU01119,4
ORI0014519,ORD004539,SKU01128,4
ORI0014520,ORD004540,SKU01148,5
ORI0014521,ORD004540,SKU01066,5
ORI0014522,ORD004541,SKU01128,3
ORI0014523,ORD004541,SKU01126,3
ORI0014524,ORD004542,SKU01188,2
ORI0014525,ORD004542,SKU01086,3
ORI0014526,ORD004542,SKU01109,2
ORI0014527,ORD004542,SKU01189,3
ORI0014528,ORD004543,SKU01014,1
ORI0014529,ORD004543,SKU01168,3
ORI0014530,ORD004543,SKU01019,2
ORI0014531,ORD004543,SKU01022,1
ORI0014532,ORD004544,SKU01042,2
ORI0014533,ORD004544,SKU01057,2
ORI0014534,ORD004544,SKU01069,1
ORI0014535,ORD004544,SKU01043,2
ORI0014536,ORD004545,SKU01142,1
ORI0014537,ORD004545,SKU01200,3
ORI0014538,ORD004545,SKU01143,3
ORI0014539,ORD004546,SKU01200,4
ORI0014540,ORD004546,SKU01150,4
ORI0014541,ORD004546,SKU01146,3
ORI0014542,ORD004546,SKU01141,2
ORI0014543,ORD004546,SKU01158,3
ORI0014544,ORD004547,SKU01102,1
ORI0014545,ORD004547,SKU01050,5
ORI0014546,ORD004547,SKU01105,2
ORI0014547,ORD004547,SKU01096,2
ORI0014548,ORD004547,SKU01083,2
ORI0014549,ORD004548,SKU01116,4
ORI0014550,ORD004548,SKU01127,4
ORI0014551,ORD004548,SKU01076,1
ORI0014552,ORD004549,SKU01083,2
ORI0014553,ORD004549,SKU01096,1
ORI0014554,ORD004550,SKU01200,3
ORI0014555,ORD004550,SKU01151,2
ORI0014556,ORD004550,SKU01145,4
ORI0014557,ORD004551,SKU01166,1
ORI0014558,ORD004551,SKU01151,2
ORI0014559,ORD004551,SKU01023,2
ORI0014560,ORD004551,SKU01015,2
ORI0014561,ORD004552,SKU01128,2
ORI0014562,ORD004552,SKU01177,1
ORI0014563,ORD004553,SKU01190,1
ORI0014564,ORD004553,SKU01080,2
ORI0014565,ORD004553,SKU01105,2
ORI0014566,ORD004554,SKU01060,4
ORI0014567,ORD004554,SKU01043,1
ORI0014568,ORD004554,SKU01062,3
ORI0014569,ORD004555,SKU01129,4
ORI0014570,ORD004555,SKU01110,2
ORI0014571,ORD004555,SKU01113,2
ORI0014572,ORD004556,SKU01080,1
ORI0014573,ORD004556,SKU01096,3
ORI0014574,ORD004556,SKU01105,2
ORI0014575,ORD004557,SKU01049,2
ORI0014576,ORD004557,SKU01174,3
ORI0014577,ORD004557,SKU01040,2
ORI0014578,ORD004558,SKU01044,2
ORI0014579,ORD004558,SKU01136,3
ORI0014580,ORD004558,SKU01178,1
ORI0014581,ORD004559,SKU01001,1
ORI0014582,ORD004559,SKU01169,1
ORI0014583,ORD004559,SKU01019,3
ORI0014584,ORD004559,SKU01145,2
ORI0014585,ORD004560,SKU01117,2
ORI0014586,ORD004560,SKU01112,5
ORI0014587,ORD004560,SKU01110,1
ORI0014588,ORD004561,SKU01046,5
ORI0014589,ORD004561,SKU01044,1
ORI0014590,ORD004561,SKU01060,3
ORI0014591,ORD004562,SKU01180,2
ORI0014592,ORD004562,SKU01178,2
ORI0014593,ORD004562,SKU01067,5
ORI0014594,ORD004562,SKU01052,3
ORI0014595,ORD004562,SKU01073,2
ORI0014596,ORD004563,SKU01044,2
ORI0014597,ORD004563,SKU01178,2
ORI0014598,ORD004564,SKU01200,5
ORI0014599,ORD004564,SKU01199,3
ORI0014600,ORD004564,SKU01069,2
ORI0014601,ORD004565,SKU01082,3
ORI0014602,ORD004565,SKU01079,3
ORI0014603,ORD004565,SKU01091,3
ORI0014604,ORD004565,SKU01100,1
ORI0014605,ORD004565,SKU01105,2
ORI0014606,ORD004566,SKU01099,1
ORI0014607,ORD004566,SKU01153,3
ORI0014608,ORD004566,SKU01190,2
ORI0014609,ORD004566,SKU01103,2
ORI0014610,ORD004566,SKU01080,2
ORI0014611,ORD004567,SKU01084,1
ORI0014612,ORD004567,SKU01046,5
ORI0014613,ORD004567,SKU01192,1
ORI0014614,ORD004568,SKU01038,3
ORI0014615,ORD004568,SKU01029,3
ORI0014616,ORD004568,SKU01166,1
ORI0014617,ORD004568,SKU01031,3
ORI0014618,ORD004569,SKU01141,2
ORI0014619,ORD004569,SKU01199,5
ORI0014620,ORD004569,SKU01151,2
ORI0014621,ORD004570,SKU01122,5
ORI0014622,ORD004570,SKU01128,4
ORI0014623,ORD004571,SKU01136,5
ORI0014624,ORD004571,SKU01096,1
ORI0014625,ORD004571,SKU01152,3
ORI0014626,ORD004572,SKU01029,1
ORI0014627,ORD004572,SKU01121,3
ORI0014628,ORD004572,SKU01110,3
ORI0014629,ORD004573,SKU01038,3
ORI0014630,ORD004573,SKU01198,4
ORI0014631,ORD004573,SKU01163,1
ORI0014632,ORD004574,SKU01164,2
ORI0014633,ORD004574,SKU01161,3
ORI0014634,ORD004574,SKU01163,3
ORI0014635,ORD004574,SKU01162,3
ORI0014636,ORD004575,SKU01141,3
ORI0014637,ORD004575,SKU01044,2
ORI0014638,ORD004575,SKU01052,3
ORI0014639,ORD004575,SKU01181,4
ORI0014640,ORD004576,SKU01173,2
ORI0014641,ORD004576,SKU01055,3
ORI0014642,ORD004576,SKU01069,3
ORI0014643,ORD004576,SKU01012,2
ORI0014644,ORD004577,SKU01118,3
ORI0014645,ORD004577,SKU01084,1
ORI0014646,ORD004577,SKU01127,3
ORI0014647,ORD004577,SKU01112,3
ORI0014648,ORD004578,SKU01166,2
ORI0014649,ORD004578,SKU01014,3
ORI0014650,ORD004578,SKU01022,3
ORI0014651,ORD004579,SKU01052,3
ORI0014652,ORD004579,SKU01044,2
ORI0014653,ORD004579,SKU01043,3
ORI0014654,ORD004579,SKU01178,3
ORI0014655,ORD004580,SKU01040,2
ORI0014656,ORD004580,SKU01050,2
ORI0014657,ORD004580,SKU01066,5
ORI0014658,ORD004581,SKU01134,2
ORI0014659,ORD004581,SKU01128,3
ORI0014660,ORD004581,SKU01123,3
ORI0014661,ORD004581,SKU01196,5
ORI0014662,ORD004582,SKU01142,2
ORI0014663,ORD004582,SKU01146,5
ORI0014664,ORD004582,SKU01153,2
ORI0014665,ORD004583,SKU01103,3
ORI0014666,ORD004583,SKU01174,2
ORI0014667,ORD004583,SKU01181,3
ORI0014668,ORD004583,SKU01060,3
ORI0014669,ORD004584,SKU01185,5
ORI0014670,ORD004584,SKU01057,5
ORI0014671,ORD004584,SKU01043,3
ORI0014672,ORD004585,SKU01054,5
ORI0014673,ORD004585,SKU01050,2
ORI0014674,ORD004585,SKU01040,3
ORI0014675,ORD004585,SKU01041,3
ORI0014676,ORD004586,SKU01190,2
ORI0014677,ORD004586,SKU01105,3
ORI0014678,ORD004587,SKU01142,2
ORI0014679,ORD004587,SKU01148,5
ORI0014680,ORD004587,SKU01153,4
ORI0014681,ORD004587,SKU01141,5
ORI0014682,ORD004588,SKU01019,3
ORI0014683,ORD004588,SKU01168,2
ORI0014684,ORD004588,SKU01171,1
ORI0014685,ORD004588,SKU01160,2
ORI0014686,ORD004588,SKU01008,1
ORI0014687,ORD004589,SKU01082,3
ORI0014688,ORD004589,SKU01080,3
ORI0014689,ORD004590,SKU01122,4
ORI0014690,ORD004590,SKU01131,3
ORI0014691,ORD004590,SKU01196,2
ORI0014692,ORD004591,SKU01164,1
ORI0014693,ORD004591,SKU01038,3
ORI0014694,ORD004591,SKU01168,2
ORI0014695,ORD004591,SKU01165,3
ORI0014696,ORD004591,SKU01066,4
ORI0014697,ORD004592,SKU01095,1
ORI0014698,ORD004592,SKU01080,3
ORI0014699,ORD004593,SKU01033,1
ORI0014700,ORD004593,SKU01168,3
ORI0014701,ORD004593,SKU01152,4
ORI0014702,ORD004594,SKU01142,2
ORI0014703,ORD004594,SKU01148,4
ORI0014704,ORD004594,SKU01049,4
ORI0014705,ORD004594,SKU01145,3
ORI0014706,ORD004595,SKU01141,2
ORI0014707,ORD004595,SKU01160,3
ORI0014708,ORD004595,SKU01002,1
ORI0014709,ORD004595,SKU01008,3
ORI0014710,ORD004596,SKU01156,4
ORI0014711,ORD004596,SKU01100,1
ORI0014712,ORD004596,SKU01143,4
ORI0014713,ORD004597,SKU01020,3
ORI0014714,ORD004597,SKU01019,1
ORI0014715,ORD004598,SKU01064,5
ORI0014716,ORD004598,SKU01045,1
ORI0014717,ORD004599,SKU01119,4
ORI0014718,ORD004599,SKU01117,3
ORI0014719,ORD004599,SKU01196,3
ORI0014720,ORD004600,SKU01079,2
ORI0014721,ORD004600,SKU01102,1
ORI0014722,ORD004601,SKU01004,3
ORI0014723,ORD004601,SKU01160,3
ORI0014724,ORD004601,SKU01037,3
ORI0014725,ORD004602,SKU01118,5
ORI0014726,ORD004602,SKU01123,3
ORI0014727,ORD004603,SKU01012,2
ORI0014728,ORD004603,SKU01172,2
ORI0014729,ORD004603,SKU01032,1
ORI0014730,ORD004604,SKU01082,3
ORI0014731,ORD004604,SKU01103,2
ORI0014732,ORD004604,SKU01169,3
ORI0014733,ORD004605,SKU01038,3
ORI0014734,ORD004605,SKU01169,1
ORI0014735,ORD004605,SKU01152,2
ORI0014736,ORD004606,SKU01116,3
ORI0014737,ORD004606,SKU01120,3
ORI0014738,ORD004606,SKU01110,2
ORI0014739,ORD004607,SKU01199,3
ORI0014740,ORD004607,SKU01150,5
ORI0014741,ORD004608,SKU01116,2
ORI0014742,ORD004608,SKU01112,3
ORI0014743,ORD004608,SKU01119,3
ORI0014744,ORD004608,SKU01124,4
ORI0014745,ORD004608,SKU01141,5
ORI0014746,ORD004609,SKU01049,3
ORI0014747,ORD004609,SKU01143,2
ORI0014748,ORD004609,SKU01085,1
ORI0014749,ORD004610,SKU01084,2
ORI0014750,ORD004610,SKU01188,1
ORI0014751,ORD004610,SKU01091,1
ORI0014752,ORD004611,SKU01116,2
ORI0014753,ORD004611,SKU01196,2
ORI0014754,ORD004612,SKU01055,5
ORI0014755,ORD004612,SKU01076,3
ORI0014756,ORD004612,SKU01067,4
ORI0014757,ORD004613,SKU01154,3
ORI0014758,ORD004613,SKU01043,2
ORI0014759,ORD004613,SKU01062,1
ORI0014760,ORD004614,SKU01082,1
ORI0014761,ORD004614,SKU01044,2
ORI0014762,ORD004614,SKU01089,3
ORI0014763,ORD004615,SKU01086,3
ORI0014764,ORD004615,SKU01188,1
ORI0014765,ORD004615,SKU01105,3
ORI0014766,ORD004615,SKU01113,3
ORI0014767,ORD004615,SKU01103,2
ORI0014768,ORD004616,SKU01173,2
ORI0014769,ORD004616,SKU01184,1
ORI0014770,ORD004616,SKU01073,1
ORI0014771,ORD004617,SKU01042,2
ORI0014772,ORD004617,SKU01189,1
ORI0014773,ORD004618,SKU01180,3
ORI0014774,ORD004618,SKU01185,5
ORI0014775,ORD004618,SKU01040,3
ORI0014776,ORD004618,SKU01060,2
ORI0014777,ORD004619,SKU01180,4
ORI0014778,ORD004619,SKU01069,1
ORI0014779,ORD004620,SKU01148,3
ORI0014780,ORD004620,SKU01046,2
ORI0014781,ORD004620,SKU01196,3
ORI0014782,ORD004621,SKU01117,5
ORI0014783,ORD004621,SKU01060,5
ORI0014784,ORD004622,SKU01196,5
ORI0014785,ORD004622,SKU01197,4
ORI0014786,ORD004623,SKU01126,2
ORI0014787,ORD004623,SKU01114,3
ORI0014788,ORD004623,SKU01195,1
ORI0014789,ORD004624,SKU01174,2
ORI0014790,ORD004624,SKU01069,3
ORI0014791,ORD004624,SKU01178,2
ORI0014792,ORD004624,SKU01184,1
ORI0014793,ORD004624,SKU01073,3
ORI0014794,ORD004625,SKU01152,4
ORI0014795,ORD004625,SKU01145,2
ORI0014796,ORD004626,SKU01088,3
ORI0014797,ORD004626,SKU01199,2
ORI0014798,ORD004627,SKU01173,2
ORI0014799,ORD004627,SKU01069,1
ORI0014800,ORD004628,SKU01130,2
ORI0014801,ORD004628,SKU01124,4
ORI0014802,ORD004628,SKU01115,2
ORI0014803,ORD004629,SKU01169,1
ORI0014804,ORD004629,SKU01037,1
ORI0014805,ORD004629,SKU01022,3
ORI0014806,ORD004630,SKU01190,3
ORI0014807,ORD004630,SKU01112,4
ORI0014808,ORD004631,SKU01001,3
ORI0014809,ORD004631,SKU01063,2
ORI0014810,ORD004631,SKU01026,1
ORI0014811,ORD004631,SKU01160,1
ORI0014812,ORD004632,SKU01014,1
ORI0014813,ORD004632,SKU01150,4
ORI0014814,ORD004633,SKU01018,1
ORI0014815,ORD004633,SKU01151,1
ORI0014816,ORD004633,SKU01153,3
ORI0014817,ORD004633,SKU01152,2
ORI0014818,ORD004634,SKU01049,4
ORI0014819,ORD004634,SKU01174,1
ORI0014820,ORD004635,SKU01172,2
ORI0014821,ORD004635,SKU01161,1
ORI0014822,ORD004635,SKU01170,3
ORI0014823,ORD004636,SKU01122,4
ORI0014824,ORD004636,SKU01119,3
ORI0014825,ORD004636,SKU01076,1
ORI0014826,ORD004636,SKU01124,5
ORI0014827,ORD004637,SKU01118,3
ORI0014828,ORD004637,SKU01132,1
ORI0014829,ORD004637,SKU01123,5
ORI0014830,ORD004638,SKU01142,3
ORI0014831,ORD004638,SKU01069,2
ORI0014832,ORD004638,SKU01076,1
ORI0014833,ORD004638,SKU01067,2
ORI0014834,ORD004638,SKU01173,1
ORI0014835,ORD004639,SKU01199,3
ORI0014836,ORD004639,SKU01136,2
ORI0014837,ORD004639,SKU01135,4
ORI0014838,ORD004640,SKU01038,2
ORI0014839,ORD004640,SKU01105,1
ORI0014840,ORD004640,SKU01032,1
ORI0014841,ORD004641,SKU01172,1
ORI0014842,ORD004641,SKU01169,1
ORI0014843,ORD004641,SKU01160,2
ORI0014844,ORD004641,SKU01017,1
ORI0014845,ORD004642,SKU01143,4
ORI0014846,ORD004642,SKU01135,2
ORI0014847,ORD004642,SKU01151,2
ORI0014848,ORD004643,SKU01036,1
ORI0014849,ORD004643,SKU01062,3
ORI0014850,ORD004643,SKU01197,4
ORI0014851,ORD004644,SKU01014,2
ORI0014852,ORD004644,SKU01168,1
ORI0014853,ORD004644,SKU01150,2
ORI0014854,ORD004644,SKU01160,1
ORI0014855,ORD004644,SKU01008,2
ORI0014856,ORD004645,SKU01130,3
ORI0014857,ORD004645,SKU01049,4
ORI0014858,ORD004645,SKU01069,3
ORI0014859,ORD004646,SKU01185,5
ORI0014860,ORD004646,SKU01055,4
ORI0014861,ORD004646,SKU01156,5
ORI0014862,ORD004646,SKU01052,2
ORI0014863,ORD004646,SKU01043,1
ORI0014864,ORD004647,SKU01047,1
ORI0014865,ORD004647,SKU01073,1
ORI0014866,ORD004647,SKU01041,2
ORI0014867,ORD004648,SKU01185,2
ORI0014868,ORD004648,SKU01136,2
ORI0014869,ORD004648,SKU01140,2
ORI0014870,ORD004648,SKU01145,4
ORI0014871,ORD004649,SKU01117,4
ORI0014872,ORD004649,SKU01115,5
ORI0014873,ORD004650,SKU01142,2
ORI0014874,ORD004650,SKU01143,3
ORI0014875,ORD004650,SKU01151,1
ORI0014876,ORD004650,SKU01140,5
ORI0014877,ORD004651,SKU01079,3
ORI0014878,ORD004651,SKU01112,3
ORI0014879,ORD004652,SKU01129,5
ORI0014880,ORD004652,SKU01195,1
ORI0014881,ORD004653,SKU01005,3
ORI0014882,ORD004653,SKU01140,4
ORI0014883,ORD004653,SKU01136,5
ORI0014884,ORD004653,SKU01153,3
ORI0014885,ORD004653,SKU01152,2
ORI0014886,ORD004654,SKU01200,4
ORI0014887,ORD004654,SKU01136,3
ORI0014888,ORD004654,SKU01140,4
ORI0014889,ORD004655,SKU01063,4
ORI0014890,ORD004655,SKU01017,2
ORI0014891,ORD004656,SKU01120,2
ORI0014892,ORD004656,SKU01124,2
ORI0014893,ORD004656,SKU01197,2
ORI0014894,ORD004656,SKU01113,5
ORI0014895,ORD004657,SKU01130,2
ORI0014896,ORD004657,SKU01117,2
ORI0014897,ORD004658,SKU01083,1
ORI0014898,ORD004658,SKU01079,2
ORI0014899,ORD004658,SKU01089,1
ORI0014900,ORD004658,SKU01178,2
ORI0014901,ORD004659,SKU01164,3
ORI0014902,ORD004659,SKU01161,3
ORI0014903,ORD004659,SKU01017,1
ORI0014904,ORD004660,SKU01018,2
ORI0014905,ORD004660,SKU01005,3
ORI0014906,ORD004660,SKU01136,5
ORI0014907,ORD004660,SKU01166,3
ORI0014908,ORD004661,SKU01052,4
ORI0014909,ORD004661,SKU01024,2
ORI0014910,ORD004661,SKU01044,2
ORI0014911,ORD004662,SKU01180,2
ORI0014912,ORD004662,SKU01049,2
ORI0014913,ORD004662,SKU01062,2
ORI0014914,ORD004663,SKU01199,2
ORI0014915,ORD004663,SKU01169,2
ORI0014916,ORD004664,SKU01178,2
ORI0014917,ORD004664,SKU01060,3
ORI0014918,ORD004664,SKU01041,1
ORI0014919,ORD004664,SKU01036,3
ORI0014920,ORD004664,SKU01177,3
ORI0014921,ORD004665,SKU01131,4
ORI0014922,ORD004665,SKU01143,5
ORI0014923,ORD004665,SKU01023,1
ORI0014924,ORD004665,SKU01105,2
ORI0014925,ORD004666,SKU01118,4
ORI0014926,ORD004666,SKU01119,2
ORI0014927,ORD004666,SKU01196,5
ORI0014928,ORD004667,SKU01091,1
ORI0014929,ORD004667,SKU01096,1
ORI0014930,ORD004667,SKU01041,1
ORI0014931,ORD004668,SKU01038,2
ORI0014932,ORD004668,SKU01011,3
ORI0014933,ORD004668,SKU01050,5
ORI0014934,ORD004668,SKU01037,2
ORI0014935,ORD004669,SKU01049,4
ORI0014936,ORD004669,SKU01174,2
ORI0014937,ORD004669,SKU01145,5
ORI0014938,ORD004670,SKU01200,4
ORI0014939,ORD004670,SKU01160,3
ORI0014940,ORD004670,SKU01173,1
ORI0014941,ORD004670,SKU01019,3
ORI0014942,ORD004671,SKU01174,1
ORI0014943,ORD004671,SKU01197,4
ORI0014944,ORD004671,SKU01121,3
ORI0014945,ORD004671,SKU01152,3
ORI0014946,ORD004672,SKU01199,3
ORI0014947,ORD004672,SKU01145,3
ORI0014948,ORD004672,SKU01135,3
ORI0014949,ORD004672,SKU01152,2
ORI0014950,ORD004673,SKU01199,4
ORI0014951,ORD004673,SKU01068,3
ORI0014952,ORD004673,SKU01135,2
ORI0014953,ORD004674,SKU01166,2
ORI0014954,ORD004674,SKU01021,3
ORI0014955,ORD004674,SKU01019,2
ORI0014956,ORD004675,SKU01164,2
ORI0014957,ORD004675,SKU01036,3
ORI0014958,ORD004675,SKU01008,3
ORI0014959,ORD004676,SKU01146,2
ORI0014960,ORD004676,SKU01158,3
ORI0014961,ORD004677,SKU01038,3
ORI0014962,ORD004677,SKU01049,3
ORI0014963,ORD004677,SKU01143,5
ORI0014964,ORD004677,SKU01152,5
ORI0014965,ORD004678,SKU01118,4
ORI0014966,ORD004678,SKU01131,3
ORI0014967,ORD004678,SKU01112,5
ORI0014968,ORD004679,SKU01158,5
ORI0014969,ORD004679,SKU01151,3
ORI0014970,ORD004680,SKU01158,5
ORI0014971,ORD004680,SKU01153,5
ORI0014972,ORD004680,SKU01152,2
ORI0014973,ORD004681,SKU01084,3
ORI0014974,ORD004681,SKU01085,1
ORI0014975,ORD004681,SKU01096,3
ORI0014976,ORD004681,SKU01067,5
ORI0014977,ORD004682,SKU01128,3
ORI0014978,ORD004682,SKU01110,3
ORI0014979,ORD004682,SKU01126,5
ORI0014980,ORD004683,SKU01019,1
ORI0014981,ORD004683,SKU01017,1
ORI0014982,ORD004684,SKU01173,3
ORI0014983,ORD004684,SKU01165,3
ORI0014984,ORD004684,SKU01158,2
ORI0014985,ORD004684,SKU01050,4
ORI0014986,ORD004685,SKU01024,1
ORI0014987,ORD004685,SKU01012,1
ORI0014988,ORD004685,SKU01185,5
ORI0014989,ORD004685,SKU01164,3
ORI0014990,ORD004686,SKU01077,4
ORI0014991,ORD004686,SKU01055,3
ORI0014992,ORD004686,SKU01049,3
ORI0014993,ORD004686,SKU01067,2
ORI0014994,ORD004687,SKU01005,2
ORI0014995,ORD004687,SKU01036,3
ORI0014996,ORD004687,SKU01145,3
ORI0014997,ORD004688,SKU01118,4
ORI0014998,ORD004688,SKU01166,2
ORI0014999,ORD004688,SKU01143,5
ORI0015000,ORD004688,SKU01037,2
ORI0015001,ORD004689,SKU01005,1
ORI0015002,ORD004689,SKU01161,2
ORI0015003,ORD004689,SKU01036,2
ORI0015004,ORD004689,SKU01162,3
ORI0015005,ORD004690,SKU01111,1
ORI0015006,ORD004690,SKU01148,2
ORI0015007,ORD004691,SKU01190,1
ORI0015008,ORD004691,SKU01079,2
ORI0015009,ORD004691,SKU01103,2
ORI0015010,ORD004692,SKU01166,2
ORI0015011,ORD004692,SKU01079,3
ORI0015012,ORD004692,SKU01091,2
ORI0015013,ORD004693,SKU01182,5
ORI0015014,ORD004693,SKU01044,2
ORI0015015,ORD004693,SKU01062,3
ORI0015016,ORD004694,SKU01199,2
ORI0015017,ORD004694,SKU01146,3
ORI0015018,ORD004694,SKU01152,5
ORI0015019,ORD004695,SKU01110,1
ORI0015020,ORD004695,SKU01113,3
ORI0015021,ORD004696,SKU01049,3
ORI0015022,ORD004696,SKU01062,1
ORI0015023,ORD004697,SKU01124,4
ORI0015024,ORD004697,SKU01123,5
ORI0015025,ORD004698,SKU01120,2
ORI0015026,ORD004698,SKU01063,5
ORI0015027,ORD004698,SKU01062,2
ORI0015028,ORD004698,SKU01067,4
ORI0015029,ORD004699,SKU01118,4
ORI0015030,ORD004699,SKU01185,5
ORI0015031,ORD004699,SKU01131,4
ORI0015032,ORD004700,SKU01083,3
ORI0015033,ORD004700,SKU01081,3
ORI0015034,ORD004700,SKU01105,1
ORI0015035,ORD004701,SKU01200,3
ORI0015036,ORD004701,SKU01150,4
ORI0015037,ORD004701,SKU01145,2
ORI0015038,ORD004702,SKU01018,3
ORI0015039,ORD004702,SKU01026,2
ORI0015040,ORD004702,SKU01017,3
ORI0015041,ORD004703,SKU01130,2
ORI0015042,ORD004703,SKU01123,3
ORI0015043,ORD004703,SKU01115,2
ORI0015044,ORD004704,SKU01158,3
ORI0015045,ORD004704,SKU01195,2
ORI0015046,ORD004705,SKU01190,3
ORI0015047,ORD004705,SKU01119,4
ORI0015048,ORD004705,SKU01124,3
ORI0015049,ORD004705,SKU01180,2
ORI0015050,ORD004706,SKU01087,1
ORI0015051,ORD004706,SKU01079,1
ORI0015052,ORD004706,SKU01067,2
ORI0015053,ORD004707,SKU01131,2
ORI0015054,ORD004707,SKU01117,4
ORI0015055,ORD004707,SKU01124,3
ORI0015056,ORD004708,SKU01038,2
ORI0015057,ORD004708,SKU01018,3
ORI0015058,ORD004708,SKU01005,1
ORI0015059,ORD004708,SKU01166,3
ORI0015060,ORD004709,SKU01185,2
ORI0015061,ORD004709,SKU01165,2
ORI0015062,ORD004709,SKU01121,2
ORI0015063,ORD004709,SKU01195,3
ORI0015064,ORD004710,SKU01103,2
ORI0015065,ORD004710,SKU01080,3
ORI0015066,ORD004710,SKU01152,3
ORI0015067,ORD004711,SKU01042,1
ORI0015068,ORD004711,SKU01185,4
ORI0015069,ORD004711,SKU01073,3
ORI0015070,ORD004712,SKU01118,3
ORI0015071,ORD004712,SKU01050,3
ORI0015072,ORD004712,SKU01197,2
ORI0015073,ORD004713,SKU01042,2
ORI0015074,ORD004713,SKU01043,3
ORI0015075,ORD004713,SKU01181,2
ORI0015076,ORD004713,SKU01066,2
ORI0015077,ORD004714,SKU01200,3
ORI0015078,ORD004714,SKU01156,3
ORI0015079,ORD004714,SKU01151,3
ORI0015080,ORD004714,SKU01152,3
ORI0015081,ORD004715,SKU01142,3
ORI0015082,ORD004715,SKU01036,1
ORI0015083,ORD004715,SKU01076,2
ORI0015084,ORD004716,SKU01130,5
ORI0015085,ORD004716,SKU01116,3
ORI0015086,ORD004716,SKU01124,3
ORI0015087,ORD004716,SKU01123,5
ORI0015088,ORD004717,SKU01082,3
ORI0015089,ORD004717,SKU01049,4
ORI0015090,ORD004717,SKU01094,1
ORI0015091,ORD004717,SKU01108,3
ORI0015092,ORD004717,SKU01080,3
ORI0015093,ORD004718,SKU01032,1
ORI0015094,ORD004718,SKU01016,2
ORI0015095,ORD004718,SKU01174,2
ORI0015096,ORD004718,SKU01022,2
ORI0015097,ORD004719,SKU01083,1
ORI0015098,ORD004719,SKU01100,1
ORI0015099,ORD004719,SKU01076,3
ORI0015100,ORD004719,SKU01096,3
ORI0015101,ORD004720,SKU01190,3
ORI0015102,ORD004720,SKU01188,3
ORI0015103,ORD004720,SKU01097,1
ORI0015104,ORD004720,SKU01152,2
ORI0015105,ORD004721,SKU01046,4
ORI0015106,ORD004721,SKU01069,1
ORI0015107,ORD004721,SKU01044,1
ORI0015108,ORD004722,SKU01128,5
ORI0015109,ORD004722,SKU01113,5
ORI0015110,ORD004722,SKU01119,5
ORI0015111,ORD004722,SKU01129,4
ORI0015112,ORD004722,SKU01110,1
ORI0015113,ORD004723,SKU01200,4
ORI0015114,ORD004723,SKU01136,3
ORI0015115,ORD004723,SKU01149,3
ORI0015116,ORD004723,SKU01158,5
ORI0015117,ORD004724,SKU01117,3
ORI0015118,ORD004724,SKU01112,3
ORI0015119,ORD004724,SKU01181,3
ORI0015120,ORD004724,SKU01195,1
ORI0015121,ORD004725,SKU01055,5
ORI0015122,ORD004725,SKU01174,2
ORI0015123,ORD004726,SKU01055,5
ORI0015124,ORD004726,SKU01046,3
ORI0015125,ORD004726,SKU01057,3
ORI0015126,ORD004726,SKU01181,4
ORI0015127,ORD004727,SKU01042,2
ORI0015128,ORD004727,SKU01044,2
ORI0015129,ORD004728,SKU01141,2
ORI0015130,ORD004728,SKU01149,4
ORI0015131,ORD004728,SKU01150,2
ORI0015132,ORD004729,SKU01185,3
ORI0015133,ORD004729,SKU01076,2
ORI0015134,ORD004729,SKU01041,2
ORI0015135,ORD004729,SKU01166,3
ORI0015136,ORD004729,SKU01073,2
ORI0015137,ORD004730,SKU01190,2
ORI0015138,ORD004730,SKU01099,1
ORI0015139,ORD004731,SKU01005,1
ORI0015140,ORD004731,SKU01010,1
ORI0015141,ORD004731,SKU01153,4
ORI0015142,ORD004731,SKU01031,1
ORI0015143,ORD004732,SKU01140,4
ORI0015144,ORD004732,SKU01197,3
ORI0015145,ORD004732,SKU01121,2
ORI0015146,ORD004732,SKU01066,2
ORI0015147,ORD004733,SKU01141,3
ORI0015148,ORD004733,SKU01158,3
ORI0015149,ORD004733,SKU01145,5
ORI0015150,ORD004734,SKU01082,3
ORI0015151,ORD004734,SKU01083,1
ORI0015152,ORD004734,SKU01103,1
ORI0015153,ORD004735,SKU01180,5
ORI0015154,ORD004735,SKU01141,4
ORI0015155,ORD004735,SKU01060,5
ORI0015156,ORD004735,SKU01062,1
ORI0015157,ORD004736,SKU01134,2
ORI0015158,ORD004736,SKU01128,5
ORI0015159,ORD004737,SKU01103,1
ORI0015160,ORD004737,SKU01085,1
ORI0015161,ORD004738,SKU01141,2
ORI0015162,ORD004738,SKU01136,5
ORI0015163,ORD004739,SKU01166,2
ORI0015164,ORD004739,SKU01171,1
ORI0015165,ORD004739,SKU01172,1
ORI0015166,ORD004740,SKU01055,5
ORI0015167,ORD004740,SKU01040,2
ORI0015168,ORD004740,SKU01069,1
ORI0015169,ORD004740,SKU01023,2
ORI0015170,ORD004741,SKU01025,3
ORI0015171,ORD004741,SKU01008,3
ORI0015172,ORD004741,SKU01017,3
ORI0015173,ORD004741,SKU01022,1
ORI0015174,ORD004742,SKU01161,3
ORI0015175,ORD004742,SKU01050,4
ORI0015176,ORD004742,SKU01022,2
